视频序号,视频_url,视频长度（min）,视频类型,问题序号,"问题
","问题类型
",答案,若涉及通用知识推理，则写出推理步骤（知识点）,依据（解题思路）,,,,,,,,,,
91,https://www.youtube.com/watch?v=WZo-OLGdlCc,23:18,vlog - 学习,1,Whose clothes did the blogger wear when attending the review session for Kogai?,"多线索推理,多模态/多语言推理",Her father's,,前面博主提到了自己穿那身衣服很像男生，因为那是她爸爸的衣服，后面她参加评审会时穿的还是那身衣服,,,,,,,,,,
,,,,2,Is the blogger a refined person?,"多线索推理,人物属性建模",Yes,,博主每天都会护肤，为不同的衣服搭配不同的首饰,,,,,,,,,,
,,,,3,What preparations should be made before doing skin care?,"多线索推理,通用知识推理",Cleansing face and applying toner,清除脸部的油脂和污垢是护肤最基础的一步，使用爽肤水可以帮助肌肤恢复pH平衡，缩小毛孔，并为后续护肤品的吸收做好准备,博主的护肤都是在洗澡或洗脸后进行的，其次她会把爽肤水涂抹在面部，然后才进行护肤,,,,,,,,,,
,,,,4,What is the relationship between the blogger and Sarah?,"人物属性建模,多模态/多语言推理",They are good friends with each other.,,利用听觉可知博主提到了和Sarah一起去图书馆学习，结合视觉听觉可知，Sarah担心博主的技术却还是让她在自己的脸上画了东西，还和博主一起在镜头前展示,,,,,,,,,,
,,,,5,Can students of Yale University wear jewelry when taking photos for their student ID cards?,通用知识推理,Yes,耶鲁大学的学生可以佩戴首饰拍学生证上的照片,从视频中博主展示的自己的学生证可以看出来照片中博主佩戴了耳钉和项链,,,,,,,,,,
92,https://www.youtube.com/watch?v=_nUaIlKnnkU,35:46,测评 - 美妆产品,1,What is Luara's attitude towards non-irritating sunscreen?,"人物属性建模,多模态/多语言推理",Supporting,,模型需要通过右边博主的肢体动作和语言确定Luara是哪一个人，Luara说自己很喜欢防晒霜但是从没找到一款不含刺激充分的防晒霜，还说如果有人发明出无刺激防晒霜，那个人将会变成亿万富翁，可推断出她支持无刺激防晒霜,,,,,,,,,,
,,,,2,What ingredients are added to the powder foundation to make it easier to be pressed into a cake-like form?,通用知识推理,Adhesive,粘合剂可以使粉状物体紧密结合，从而更有利于其被压成饼状，避免松散或碎裂,Luara提到了粉饼中有很多粘合剂，尽管自己很不喜欢粘合剂但是粘合剂可以避免粉饼在运输过程中松散,,,,,,,,,,
,,,,3,Did Luara have the habit of wearing false eyelashes before going out?,人物属性建模,Yes,,Luara说她是一个终身使用假睫毛和胶水的人,,,,,,,,,,
,,,,4,What kind of beauty products were displayed after the sunscreen?,多跳推理,Perfume,,定位到视频中第二个被展示的产品可得出答案,,,,,,,,,,
,,,,5,How is the lasting effect of the bum bum perfume?,通用知识推理,Not good,bum bum品牌的香水香味并不持久,博主提到了香水味道会在两个小时内消失,,,,,,,,,,
93,https://www.youtube.com/watch?v=ZgxJLYDtDWc,20:41,vlog - 居家,1,Whether the blogger is attached to home or not？,人物属性建模,She is attached to home,,博主提到如果不控制情绪自己可能已经哭出来了，后面又提到这个视频可能比别的更悲伤，说明对于离开家这件事博主是有悲伤的情绪的，可以推理出博主比较恋家,,,,,,,,,,
,,,,2,Does the blogger prefer straight hair or curly hair?,人物属性建模,Straight hair,,从视频中可以看出博主拿夹板把头发夹直了，可推理出,,,,,,,,,,
,,,,3,Is Cream de C an indoor restaurant or an outdoor restaurant?,"多模态/多语言推理,通用知识推理",An outdoor restaurant,Cream de C是一个室外餐厅,定位到博主与朋友吃早餐的片段可以得出,,,,,,,,,,
,,,,4,How many friends did the blogger have for a farewell breakfast with?,多线索推理,Three,,定位到博主吃早餐的片段可得出一起吃分离早餐的朋友数量,,,,,,,,,,
,,,,5,Can dogs be kept in the student dormitories of San Diego?,"多模态/多语言推理,通用知识推理",No,圣地亚哥的学生宿舍不能养狗,模型利用视觉定位到博主与狗相处的片段，再利用听觉可得知博主不能带着狗住宿舍,,,,,,,,,,
94,https://www.youtube.com/watch?v=fdTjDFF6rpo,21:40,vlog - 烹饪,1,"Which has a stronger flavor, fresh bay leaves or old bay leaves?",通用知识推理,Fresh bay leaves have a stronger flavor.,新鲜的月桂叶比老的月桂叶味道更浓郁。,levi和william在做饭时更倾向于选择新鲜的月桂叶，可推断出新鲜的月桂叶比老的月桂叶味道更浓郁。,,,,,,,,,,
,,,,2,What is the relationship between levi and william?,人物属性建模,They are a couple.,,levi和william是一对情侣。,,,,,,,,,,
,,,,3,Which substances play an important role in this preservation process in which cooking meat and cooling it down can make the meat last longer?,通用知识推理,Fat.,将肉煮熟冷却后表面的脂肪会形成一个密闭的空间，让肉类保存更长时间。,将肉煮熟冷却后表面的脂肪会形成一个密闭的空间，让肉类保存更长时间，可以推出脂肪在此过程中发挥着至关重要的作用。,,,,,,,,,,
,,,,4,Is William a good cook?,人物属性建模,"Yes,he is.",,william懂得很多烹饪知识，做饭也非常熟练，他是个擅长烹饪的人。,,,,,,,,,,
,,,,5,What did Levi and William do before the duck was cooked?,多跳推理,They processed garlic and potatoes.,,levi和william在鸭肉煮熟之前处理了大蒜和土豆。,,,,,,,,,,
95,https://www.youtube.com/watch?v=o48tFXqycaQ,33:53,vlog - 烹饪,1,What is the relationship between Sky and Christian?,人物属性建模,Sky is Christian's girlfriend.,,Sky是克里斯蒂安的女朋友。,,,,,,,,,,
,,,,2,What can I do if I don't want to lose a lot of water while cooking noodles?,通用知识推理,Quickly add the ingredients while the bottom of the pan is bubbling.,煮面时，当锅底起泡的时候迅速加入食材可以减少沸腾带来水的损失。,根据克里斯蒂安没有在水沸腾时而是在锅底冒泡时快速加入蔬菜包和面条，再结合克里斯蒂安所说这样做可以减少水的损失，可推测煮面时，当锅底起泡的时候迅速加入食材可以减少沸腾带来水的浪费。,,,,,,,,,,
,,,,3,Is Sky a person who can't eat spicy food?,人物属性建模,Yes，she is.,,Sky喜欢选择口味温和的拉面，她是不能吃辣的人。,,,,,,,,,,
,,,,4,"When frying pork belly, how to determine the temperature of the pot can be put into pork belly?",通用知识推理,"Sprinkle water into the pot. When pot sizzles, add pork belly.",把手弄湿后将手上的水珠洒到锅中，当发出滋滋声就可以把五花肉放进锅里煎。,根据克里斯蒂安在视频中所讲和他的操作可推断。,,,,,,,,,,
,,,,5,"Christian and Sky, who often cooks in the kitchen?",多线索推理,Christian.,,克里斯蒂安做饭很熟练而Sky不熟悉厨房可推出克里斯蒂安经常在厨房做饭，Sky不常做。,,,,,,,,,,
96,https://www.youtube.com/watch?v=lR_Lae98wDY,20:38,测评 - 展会,1,"Is the ""Super Zoo"" faces all kinds of pets ?","多线索推理,通用知识推理","Yes, it is.",“Super Zoo”面向各种各样的宠物。,视频内容：”Super Zoo“展览了狗狗用品、猫咪用品，同时也出现了鸟、蛇等动物。——>推理：“Super Zoo”面向各种各样的宠物。,,,,,,,,,,
,,,,2,Why are the frozen ice pack vests better than traditional vests ?,通用知识推理,They can prevent dogs from getting wet.,小狗的体温调节能力较弱，需要外部降温工具辅助。冰袋在小狗背部直接吸取热量，避免了传统降温方式会使狗毛发潮湿的问题。,视频内容： 日本的狗狗用品公司发明了可以在背部放置冰袋来给狗降温的马甲，比传统的蘸水降温马甲避免了毛发的潮湿。——>推理：冰袋马甲比传统背心好在避免狗狗毛发潮湿。,,,,,,,,,,
,,,,3,"Which brand was showed after the product ""Catch A Caca"" ?",多跳推理,Gaines family farmstead.,,"模型需要定位到与产品 ""Catch A Caca"" 相关的片段，然后结合前后内容进行分析。",,,,,,,,,,
,,,,4,"Is the seller of Bristy's ""DIY Dog Toothbrush"" professional?",人物属性建模,"Yes, he is.",,"视频内容：Bristy品牌介绍 ""DIY Dog Toothbrush"" 的销售员对产品的介绍非常详细，他充分讲解了产品的设计理念、原理和使用方式等。 ——>推理：Bristy品牌 ""DIY Dog Toothbrush"" 的销售员很专业。",,,,,,,,,,
,,,,5,Which kind of pet does the blogger like the best ?,"多线索推理,人物属性建模",The dog.,,视频内容：博主提到自己养了三只小猎犬/视频所展示的宠物用品大多与狗相关 ——>推理：博主最喜欢的宠物是狗。,,,,,,,,,,
97,https://www.youtube.com/watch?v=VE-CZFNqvyo,28:09,探索 - 体验新事物,1,What is the fruit-related ingredient most commonly used in the daily diet of the Guga tribe in Uganda?,通用知识推理,Banana.,Make banana juice and steam food with banana leaves.,视频多次提到饮食相关内容，大部分是与香蕉有关，比如制作香蕉汁，用香蕉叶蒸煮食物等。,,,,,,,,,,
,,,,2,"When getting to know the local plants of the Guga tribe, what function did Aisha Maya introduce that cayana has? ",多跳推理,It can clean the skin.,,在主持人介绍部落当地植物及药用价值的片段，她提到cayana有清洁皮肤的功效。,,,,,,,,,,
,,,,3,How do the people of the Guga tribe in Uganda usually carry water pots after fetching water from the well?,"多模态/多语言推理,通用知识推理",They carry the water pots on their heads.,The family experiences carrying water jars on their heads. ,一家人体验前往井边打水，到达井边后，听觉他们尝试头顶水罐，体会到装满水的水罐行走起来比较困难，视觉他们都用头顶着水罐。,,,,,,,,,,
,,,,4,Is Amaya introverted or extroverted?,"多线索推理,人物属性建模,多模态/多语言推理",She is extroverted.,,结合视觉听觉Amaya体验新事物的状态可知。,,,,,,,,,,
,,,,5,Does Joe have a hobby of dancing?,"人物属性建模,多模态/多语言推理",Yes.,,视觉Joe跳了好长一段的舞蹈，听觉Elena让Joe展示他的舞蹈。,,,,,,,,,,
98,https://www.youtube.com/watch?v=Chkro9-ITYM,28:25,纪录片 - 自然,1,Can one settle down within 300 meters along the coastline of Socotra?,通用知识推理,No,也门法律规定海岸线300米之内不能建造房屋->不能居住,根据视频内容推断。,,,,,,,,,,
,,,,2,What's Ahmed Adib's attitude towards the increasing number of tourists visiting Socotra?,"多线索推理,人物属性建模",Welcome,,根据视频内容Ahmed Adib同意当地村民的看法，再根据村民表达的态度推断答案。,,,,,,,,,,
,,,,3,Is Socotra a region with gender equality?,通用知识推理,No.it isn't.,根据视频内容Socotra地区的女性不能出现在公共区域且不能做很多事情。,依据视频中足球比赛片段的背景介绍内容推断。,,,,,,,,,,
,,,,4,What can Mohammed el Cabani do to  call back his flock of sheep and herd of cattle?,"人物属性建模,多模态/多语言推理",He can do it with special sounds,,根据Mohammed唤回动物的片段推断。,,,,,,,,,,
,,,,5,Which growth stage of the dragon's blood tree requires special protection? ,通用知识推理,The juvenile stage,幼年阶段的龙血树因为长得矮会被动物吃掉，成年后则不会,根据视频中介绍龙血树的生存问题的片段推断。,,,,,,,,,,
99,https://www.youtube.com/watch?v=L_6SAsypMNM,29:31,测评 - 工具/机械,1,Does James enjoy the driving experience of the Maybach GLS600 in winding roads?,人物属性建模,Yes.he likes it.,,根据James在驾驶GLS600时候的片段推断。,,,,,,,,,,
,,,,2,"Which one has better sound insulation effect, Maybach or Cullinan?",通用知识推理,Cullinan,库里南驾驶时听不到外部噪音->库里南的隔音效果更好。,根据视频内容推断。,,,,,,,,,,
,,,,3,"Which of the two designs of the trunk is more preferred by Thomas,Maybach or Cullinan?",人物属性建模,Cullinan,,根据视频中两人对于后备箱空间的描述片段推断。,,,,,,,,,,
,,,,4,What is the efficiency gap in terms of 0-100km/h acceleration between the Maybach and the Cullinan?,"多线索推理,通用知识推理",There is almost no difference.,根据视频二人对于百公里加速的测试->加速效率差距并不大,根据视频二人对于百公里加速的测试推断,,,,,,,,,,
,,,,5,Does Maybach have a wireless charging system?,通用知识推理,Yes.,根据James和Thomas在迈巴赫后座给手机充电画面->有无线充电系统,根据视频内容推断。,,,,,,,,,,
100,https://www.youtube.com/watch?v=MKeIx4wVjIg,28:25,纪录片 - 自然,1,Is Elise a person who loves pets?,人物属性建模,"Yes ,she is",,根据视频中Elise家中的宠物判断,,,,,,,,,,
,,,,2, Are the medical resources in Svalbard abundant or scarce?,通用知识推理,Scarce,Svalbard没有妇产医院->医疗资源缺乏,根据视频内容推断。,,,,,,,,,,
,,,,3,What does Efren think is the most difficult part of his job?,人物属性建模,The customer made the  room extremely mrssy and dirty.,,根据Efren的介绍片段推断答案。,,,,,,,,,,
,,,,4,When do more tourists come to Svalbard for travel in a year?,"多模态/多语言推理,通用知识推理",When Svalbard is in the midst of continuous daylight.,斯瓦尔巴群岛处于极昼之中时是旅游旺季,根据视频内容推断。,,,,,,,,,,
,,,,5,What's Elise's attitude towards life like?,人物属性建模,Hopeful and upbeat,,根据Elise的筹备咖啡馆片段推断。,,,,,,,,,,
